num,cedo,centro de,municipio,tipo,zona,nombre_edi,localidad,domicilio,responsabl,telefono,utilidad,capacidad,latitud,longitud
13,23,23DCC0142Z,2,ESCUELA,R,FERNANDO DE ALVARADO TEZOZOMOC,ANDRES QUINTANA ROO,CONOCIDO ANDRES QUINTANA ROO SN,C. JOSE BALTAZAR POOT NOH,,R.T.,30,19.160329999999998,-88.103149999999999
14,23,23DPR0307Y,2,ESCUELA,R,MELCHOR OCAMPO,ANDRES QUINTANA ROO,NINGUNO SN,C. CRECENCIO POOT YAMA,CEL. 983 131 90 08,R.T.,90,19.162030000000001,-88.102819999999994
15,23,23ETV0151L,2,ESCUELA,R,CARLOS FUENTES MACIAS,ANDRES QUINTANA ROO,NINGUNO SN,C. JULIAN MOISES PANTOJA CABALLERO,,R.T.,60,19.161760000000001,-88.101129999999998
16,23,23DCC0044Z,2,ESCUELA,R,FRANCISCO I. MADERO,BETANIA,NINGUNO SN,C. BARTOLO DZIB DZIB,,R.T.,180,19.640329999999999,-88.287930000000003
17,23,23ETV0064Q,2,ESCUELA,R,ASTERIO SALAZAR CARRILLO,BETANIA,NINGUNO SN,C. MARIA ISABEL MEX CEN,CEL. 983 809 58 55,R.T.,90,19.638130000000000,-88.291830000000004
19,23,23DPB0090P,2,ESCUELA,R,NIÑOS HEROES,CANZEPCHEN,NINGUNO SN,C. GUILLERMO DZDIZ AKE,CE. 9831146374,R.T.,60,20.012280000000001,-88.157650000000004
20,23,23KCC0002J,2,ESCUELA,R,CURSOS COMUNITARIOS PREESCOLAR INDIGENA CONAFE,CANZEPCHEN,DOMICILIO CONOCIDO SN,C. CORNELIO CHE CHABLE,,R.T.,30,20.013220000000000,-88.158720000000002
22,23,23DPB0132Y,2,ESCUELA,R,ESC. PRIM. INTERCULTURAL BILINGÜE SALVADOR DIAZ MIRON,CECILIO CHI (KILOMETRO SESENTA Y CUATRO),NINGUNO SN,C. LUIS MIGUEL COHUO AKE,,R.T.,30,20.022269999999999,-87.669899999999998
23,23,23DCC0069H,2,PRE-ESCOLAR,R,BENITO JUAREZ,CHAN SANTA CRUZ,NINGUNO SN,C. DIONICIA TZUC MIS,,R.T.,30,19.370880000000000,-88.333950000000002
24,23,23DPR0351L,2,PRIMARIA,R,ALBERTO ECHEVERRIA,CHAN SANTA CRUZ,NINGUNO SN,C. TEODOCIO TZUK MIS,CEL. 983 732 06 12,R.T.,90,19.370090000000001,-88.333439999999996
25,23,23ETV0098G,2,SECUNDARIA,R,CRESCENCIO POOT,CHAN SANTA CRUZ,NINGUNO SN,C. ADRIANO YAM TZUC,,R.T.,90,19.371420000000001,-88.330629999999999
27,23,23DCC0016C,2,ESCUELA,R,VICENTE GUERRERO,CHANCAH DERREPENTE,NINGUNO SN,C. ESTEBAN MUÑOZ UH,,R.T.,30,19.400720000000000,-88.230729999999994
28,23,23DPR0079U,2,ESCUELA,R,MIGUEL HIDALGO Y COSTILLA,CHANCAH DERREPENTE,NINGUNO SN,C. HONORIA MAY CHAN,CEL. 983 80 93 958,R.T.,90,19.401240000000001,-88.230329999999995
29,23,23DCC0093H,2,ESCUELA,R,CECILIO CHI,CHANCAH VERACRUZ,NINGUNO SN,C. PETRONILA CHUC,,R.T.,30,19.496780000000001,-87.994460000000004
30,23,23DPB0059F,2,ESCUELA,R,JUAN DE LA BARRERA,CHANCAH VERACRUZ,NINGUNO SN,C. EULALIO CEN CHI,,R.T.,120,19.496569999999998,-87.994159999999994
31,23,23ETV0138R,2,ESCUELA,R,FRANCISCO ADOLFO ESQUIVEL MARTIN,CHANCAH VERACRUZ,NINGUNO SN,C. GUILLERMINA NOH YAH,,R.T.,90,19.495930000000001,-87.997559999999993
35,23,23DPR0092O,2,ESCUELA,R,TELESFORO PASOS,CHANCHEN COMANDANTE,CONOCIDO CHAN CHEN COMANDANTE SN,C.GILBERTO  WEX SANTA MARIA,,REF/ALB,60,19.839030000000001,-88.107029999999995
36,23,23DCC0038O,2,ESCUELA,R,MIGUEL HIDALGO,CHUMPON,NINGUNO SN,C. CRISTOBAL ANGULO BORGES,,R.T.,60,20.002890000000001,-87.811009999999996
37,23,23DPB0119D,2,ESCUELA,R,ESC. PRIMARIA JACINTO PAT,CHUMPON,NINGUNO SN,C. MARTINO CATZIN TAMAY,,R.T.,120,20.003390000000000,-87.811149999999998
38,23,23ETV0081G,2,ESCUELA,R,ES. TELESECUNDARIA 24 DE NOVIEMBRE,CHUMPON,NINGUNO SN,C. ANASTACIA PEREZ GARCIA,,R.T.,90,20.004330000000000,-87.813280000000006
39,23,,2,EDIFICIO,R,CASA EJIDAL,CHUMPON 60 km,NINGUNO SN,JUAN BAUTISTA KAU CEN,,R.T.,60,20.003779999999999,-87.813149999999993
40,23,,2,EDIFICIO,R,SUBDELEGACIÓN,CHUMPON 60 km,NINGUNO SN,C. SIMON CAAMAL COH,,R.T.,60,20.003779999999999,-87.813149999999993
41,23,23DCC0020P,2,ESCUELA,R,"JARDIN DE NIÑOS '"GRAL. FRANCISCO MAY'"",CHUN ON,DOMICILIO CONOCIDO SN,C. ARMANDO MAY PACHECO,,R.T.,30,20.031939999999999,-87.870339999999999
42,23,23DPB0085D,2,ESCUELA,R,ESC. PRIMARIA GASPAR A. XIU C.,CHUN ON,NINGUNO SN,C. JOSE MERCEDES MAY PACHECO,,R.T.,60,20.031960000000002,-87.870559999999998
44,23,23DCC0055E,2,ESCUELA,R,"JARDIN DE NIÑOS '"JUAN ESCUTIA'"",CHUNHUAS,NINGUNO SN,C. DANIEL MERLAN HERNANDEZ,,R.T.,60,19.633910000000000,-88.207999999999998
45,23,23DPR0114J,2,ESCUELA,R,"ESCUELA PRIMARIA '"IGNACIO ALTAMIRANO'"",CHUNHUAS,JACINTO PAT SN,C. C. CELSO AKE POOL,,R.T.,180,19.632510000000000,-88.211240000000004
46,23,23ETV0001E,2,ESCUELA,R,"ESC. TELESECUNDARIA '"NARCISO MENDOZA'"",CHUNHUAS,CALLE LEYES DE REFORMA SN,C. CINTHIA PERERA KUMUL,,R.T.,90,19.632230000000000,-88.209729999999993
49,23,23DCC0094G,2,ESCUELA,R,"JARDIN DE NIÑOS '"BENITO JUÁREZ'"",CHUNHUHUB,NINGUNO SN,PROFA. ADELA RUIZ,,R.T.,60,19.590029999999999,-88.585790000000003
50,23,23DCC0140B,2,ESCUELA,R,"JARDIN DE NIÑOS '"CARMEN RAMOS DEL R.'"",CHUNHUHUB,NINGUNO NUM. DOMICILIO CONOCIDO,PROFA. ARGELIA CHAN CHI,,R.T.,90,19.583539999999999,-88.589550000000003
51,23,23DJN0044O,2,ESCUELA,R,"JARDIN DE NIÑOS '"JOSEFINA RAMOS DEL R.'"",CHUNHUHUB,NINGUNO SN,PROFA. LUCY CANUL NAVARRETE,,R.T.,120,19.588139999999999,-88.592810000000000
52,23,23DPR0015J,2,ESCUELA,R,"ESC. PRIMARIA '"GONZALO GUERRERO'"",CHUNHUHUB,NINGUNO SN,C. RIVER CHAN KUMUL,,R.T.,90,19.590520000000001,-88.586600000000004
53,23,23DPR0093N,2,ESCUELA,R,"ESC. PRIMARIA '"VALENTIN GOMEZ FARIAS'"",CHUNHUHUB,NINGUNO SN,C. LUCIANO JIMENEZ CHAN,,R.T.,360,19.583549999999999,-88.591759999999994
54,23,23DST0005O,2,ESCUELA,R,"SECUNDARIA TEC. # 6 '"EMILIANO ZAPATA'"",CHUNHUHUB,CARRETERA FEDERAL (CHUNHUHUB-PEDRO ANTONIO SANTOS) SN,C. EDWIN ESTRELLA BASULTO,CEL. 983 112 76 45,R.T.,210,19.593380000000000,-88.586749999999995
56,23,23DCC0095F,2,ESCUELA,R,"JARDIN DE NIÑOS '"BENITO JUÁREZ'"",CHUN-YAH,NINGUNO SN,,,R.T.,90,20.103200000000001,-87.924310000000006
57,23,23DPB0130Z,2,ESCUELA,R,"ESC. PRIM. CULTURAL BILINGÜE '"EMILIANO ZAPATA'"",CHUN-YAH,NINGUNO SN,C. HUMBERTO ABAN TUT,,R.T.,210,20.102399999999999,-87.926919999999996
58,23,23ETV0106Z,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JUAN BAUTISTA VEGA'"",CHUN-YAH,NINGUNO SN,C. ARMANDO GONZALEZ ANGULO,,R.T.,120,20.105080000000001,-87.928030000000007
60,23,23DPB0024Q,2,ESCUELA,R,LAZARO CARDENAS,CHUNYAXCHE,NINGUNO SN,C. CANDIDO CAAMAL WITZIL,983 80 44 401,R.T.,60,20.078600000000002,-87.614850000000004
61,23,23KCC0067T,2,ESCUELA,R,PREESCOLAR JUAN BAUTISTA VEGA (CONAFE),CHUNYAXCHE,DOMICILIO CONOCIDO SN,C. GAUDENCIO CEN MAY,,R.T.,30,20.079080000000001,-87.616609999999994
62,23,23DCC0104X,2,ESCUELA,R,EJERCITO TRIGARANTE,DZOYOLA,NINGUNO NUM. DOMICILIO CONOCIDO,C. MARCELINO POOT AKE,,R.T.,60,19.943159999999999,-88.445620000000005
63,23,23DPR0124Q,2,ESCUELA,R,NIÑOS HEROES,DZOYOLA,NINGUNO NUM. DOMICILIO CONOCIDO,C. MAXIMO COCOM POOT,,R.T.,120,19.943560000000002,-88.445480000000003
64,23,23ETV0086B,2,ESCUELA,R,ROSARIO MENDOZA BLANCO,DZOYOLA,NINGUNO SN,C. ARACELY CAAMAL TEC,,R.T.,90,19.944610000000001,-88.441530000000000
66,23,23DJN0037E,2,ESCUELA,R,ROSARIO CASTELLANOS,DZULA,NINGUNO SN,C. IRMA GOMEZ,,R.T.,90,19.604880000000001,-88.412880000000001
67,23,23DPR0106A,2,ESCUELA,R,CINCO DE FEBRERO,DZULA,NINGUNO SN,C.OSCAR JIMENEZ,CEL. 983 488 45 15,R.T.,240,19.607990000000001,-88.413200000000003
68,23,23ETV0002D,2,ESCUELA,R,MOISES SAENZ GARZA,DZULA,NINGUNO SN,C.,,R.T.,180,19.608940000000000,-88.412970000000001
72,23,23DJN0056T,2,ESCUELA,R,FELIPE BERRIOZABAL,EMILIANO ZAPATA,GENERAL EMILIANO ZAPATA SN,,,R.T.,30,19.205140000000000,-88.534080000000003
73,23,23DPR0149Z,2,ESCUELA,R,VICENTE GUERRERO,EMILIANO ZAPATA,NINGUNO SN,C. CARLOS MARIO TORRES ROMERO,,R.T.,90,19.205480000000001,-88.534149999999997
74,23,23ETV0131Y,2,SECUNDARIA,R,10 DE ABRIL DE 1919,EMILIANO ZAPATA,NINGUNO SN,,,R.T.,60,19.204329999999999,-88.533580000000001
76,23,23DBP0002E,2,ESCUELA,U,CENTRO DE ESTUDIOS DE BACHILLERATO 5/10 PROFR. RAFAEL RAMIREZ CASTAÑEDA,FELIPE CARRILLO PUERTO,AVENIDA CONSTITUYENTES SN,ING. JORGE ESQUIVEL YAMA (DIR)  (RESP. DE LLAVES),OFIC. 83 4 11 73 CEL. 983 124 35 81,ALB.,180,19.587240000000001,-88.038700000000006
77,23,23DUP0002T,2,ESCUELA,U,UNIVERSIDAD PEDAGOGICA NACIONAL 231 FELIPE CARRILLO PUERTO,FELIPE CARRILLO PUERTO,AVENIDA CONSTITUYENTES NUM. 879,LIC. LUIS MIGUEL PEÑA DZIB (DIR.),CEL. 983 124 28 21,ALB.,90,19.583189999999998,-88.040689999999998
78,23,23DST0026A,2,ESCUELA,U,ESC. SEC. TEC “JOSE MA. LUIS MORA”,FELIPE CARRILLO PUERTO,CALLE 80 SN,PROFMAURICIO ESQUIVEL YAMÁ (DIR.),OFIC. 983 83 4 17 48 CEL. 983 15 6 80 61,ALB.,390,19.575939999999999,-88.038520000000005
79,23,23DPR0070C,2,ESCUELA,U,TIBURCIO MAY UH,FELIPE CARRILLO PUERTO,SANTIAGO PACHECO CRUZ #801,,,R.T.,240,19.574710000000000,-88.044150000000002
80,23,23DPR0080J,2,ESCUELA,U,"ESC. PRIM. “MOISES SAENZ'"",FELIPE CARRILLO PUERTO,68 NUM. 783,PROF. JOSE GONZALO OSORIO PAZ (DIR.),CEL. 9831324030,R.T.,240,19.579930000000001,-88.045829999999995
81,23,23DPR0501B,2,ESCUELA,U,FELIPE CARRILLO PUERTO,FELIPE CARRILLO PUERTO,60 NUM. DOMICILIO CONOCIDO,PROF. JULIO AUGUSTO SALAZAR MOGUEL (DIR.) C. FCO. ALBERTO CHAN TZIB CEL. 9831148007,CEL. 983 80 9 25 87 (RESP. DE LLAVES),R.T.,120,19.584830000000000,-88.047860000000000
82,23,23DPR0544Z,2,ESCUELA,U,ESC. PRIM. “ORLANDO MARTÍNEZ DEBEZA”,FELIPE CARRILLO PUERTO,CALLE 61-A,PROF. EDGAR OMAR CAN CHE  (DIR.) CEL. 983 114 23 49,,R.T.,210,19.578550000000000,-88.057249999999996
83,23,23DES0003Y,2,ESCUELA,U,ESC. SEC. LEONA VICARIO,FELIPE CARRILLO PUERTO,AV. LÁZARO CÁRDENAS #117,PROFA. FANNY V.  RODRÍGUEZ CANUL   (DIR.) OFIC. 983 83 4 00 70 CEL. 983 700 63 81,,R.T.,240,19.582000000000001,-88.050060000000002
84,23,,2,EDIFICIO,U,SINDICATO DE TAXISTAS “GRAL. FRANCISCO MAY”,FELIPE CARRILLO PUERTO,AV. BENITO JUÁREZ    #892,PROF. MARIO D. AGUILAR RAMÍREZ (SRIO GRAL) CEL. 983 839 09 11,,R.T.,100,19.585080000000001,-88.042770000000004
85,23,,2,ESCUELA,U,ESC. DE EDUCACIÓN ESPECIAL. C.A.M.,FELIPE CARRILLO PUERTO,CALLE 55,PROFA. ISUI UC MAYO (DIR.) CEL.,,R.T.,60,19.573750000000000,-88.055340000000001
86,23,,2,TEMPLO,U,IGLESIA PRESBITERIANA “BEERSEBA,FELIPE CARRILLO PUERTO,CALLE 66  #744,C. MISAEL HERNANDEZ ROJAS (PASTOR) CEL.,,R.T.,100,19.577780000000001,-88.046869999999998
87,23,,2,TEMPLO,U,IGLESIA PRESBITERIANA “GETSEMANI”,FELIPE CARRILLO PUERTO,CALLE 78,C. ABRAHAM DZIB CHIM (PASTOR) SALVADOR FLORES PLATA  CEL. 983 120 63 63  (RESP. DE LLAVES),CEL. 997 111 21 72 C.,R.T.,50,19.579490000000000,-88.038529999999994
88,23,,2,TEMPLO,U,IGLESIA DE JESUCRISTO DE LOS SANTOS,FELIPE CARRILLO PUERTO,AV. STGO. PACHECO CRUZ,C. EDUARDO CASTILLO MOO(PASTOR) JOSE LEONARDO CAAMAL CEL. 983 114 00 13,CEL. 983 106 73 09 (RESP. DE LLAVES),R.T.,240,19.574470000000002,-88.041830000000004
89,23,,2,TEMPLO,U,IGLESIA EL MONTE DE LOS OLIVOS”,FELIPE CARRILLO PUERTO,CALLE 51 #675,C. ALFREDO PERERA PECH,CEL. 983 132 55 69  TEL. 983 83 4 02 43,R.T.,200,19.570820000000001,-88.046239999999997
90,23,,2,TEMPLO,U,SALON DEL REINO DE LOS TESTIGOS DE JEHOVA,FELIPE CARRILLO PUERTO,AV.LAZARO CARDENAS Y CALLE 72,C. RUBEN COX  (PASTOR,,R.T.,50,19.579750000000001,-88.043170000000003
91,23,23DCC0018A,2,ESCUELA,R,GUADALUPE VICTORIA,FILOMENO MATA,NUEVE NUM. DOMICILIO CONOCIDO,C. PEDRO PECH CHAN,,R.T.,60,19.860489999999999,-88.392880000000005
92,23,23DPB0120T,2,ESCUELA,R,INDEPENDENCIA NACIONAL,FILOMENO MATA,NINGUNO SN,C. RICARDO CHUC MATOS,CEL: 983 700 11 74  CASETA: 983 596 22 03,R.T.,210,19.861070000000002,-88.395030000000006
93,23,23ETV0080H,2,ESCUELA,R,WENCESLAO YEH MARTIN,FILOMENO MATA,CALLE 9 SN,C. ELADIO MOO PAT,,R.T.,60,19.861039999999999,-88.392780000000002
95,23,23DCC0144Y,2,ESCUELA,R,CUAUHTEMOC,FRANCISCO I. MADERO,NINGUNO SN,C. LUCIANO TUYUB HERNANDEZ,,R.T.,30,20.155059999999999,-88.026340000000005
96,23,23DPB0039S,2,ESCUELA,R,FRANCISCO I. MADERO,FRANCISCO I. MADERO,NINGUNO SN,C. JACINTO TUYUB HERNANDEZ,C. GERONIMO TUB HERNANDEZ,R.T.,90,20.157129999999999,-88.026430000000005
97,23,23ETV0149X,2,ESCUELA,R,TIBURCIO MAY,FRANCISCO I. MADERO,NINGUNO SN,C. UVALDO TUYUB MAY,,R.T.,90,20.158600000000000,-88.027130000000000
98,23,23DCC0019Z,2,ESCUELA,R,"JARDIN DE NIÑOS '"LÁZARO CÁRDENAS'"",FRANCISCO MAY,NINGUNO NUM. DOMICILIO CONOCIDO,C. LORENZO TUZ KAUIL,,R.T.,30,20.155600000000000,-88.157049999999998
99,23,23DPB0049Z,2,ESCUELA,R,"ESC. PRIMARIA '"JACINTO PAT'"",FRANCISCO MAY,NINGUNO SN,C. IGNACIO TUZ TUZ,,R.T.,60,20.154350000000001,-88.157769999999999
101,23,23DPB0141F,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"MIGUEL HIDALGO'"",HOBOMPICH,NINGUNO SN,C. GERBACIO MAY TUK,CEL. 983 132 01 53,R.T.,120,19.809619999999999,-88.351439999999997
102,23,23KCC0006F,2,ESCUELA,R,"PREESCOLAR CONAFE '"BENITO JUAREZ'"",HOBOMPICH,DOMICILIO CONOCIDO SN,C. LUCIA MAY GONZALEZ,,REF/ALB,30,19.808640000000000,-88.351699999999994
104,23,23DCC0043Z,2,ESCUELA,R,"PREESCOLAR BILINGÜE '"LAZARO CARDENAS'"",IGNACIO MANUEL ALTAMIRANO,NINGUNO SN,C. CARMELITA CHI DZIB,,R.T.,60,19.287469999999999,-88.575000000000003
105,23,23DPB0061U,2,ESCUELA,R,PRIMARIA  INDIGENA “FCO. MAY”,IGNACIO MANUEL ALTAMIRANO,NINGUNO SN,C. AGUSTIN GUSTAVO CHAN QUIJANO,,R.T.,60,19.287179999999999,-88.575670000000002
106,23,23ETV0084D,2,ESCUELA,R,TELESECUNDARIA “FPE. A. NÚÑEZ”,IGNACIO MANUEL ALTAMIRANO,NINGUNO SN,C. NICOLAS XIU BALAM,,R.T.,60,19.291830000000001,-88.573819999999998
109,23,23DCC0105W,2,ESCUELA,R,GABRIELA MISTRAL,JOSE MARIA PINO SUAREZ,NINGUNO SN,C. RUBI ESMERALDA XOOL PAT,,R.T.,30,19.805510000000002,-88.117360000000005
110,23,23DPB0095K,2,ESCUELA,R,VICENTE LOMBARDO TOLEDANO,JOSE MARIA PINO SUAREZ,NINGUNO SN,C. JAVIER CHI YAM,,R.T.,60,19.805589999999999,-88.118179999999995
111,23,23DCC0047W,2,ESCUELA,R,"PREESCOLAR BILINGÜE '"LEONA VICARIO'"",KAMPOKOLCHE,NINGUNO NUM. DOMICILIO CONOCIDO,C. ALFREDO COH BAAS,,R.T.,60,19.853210000000001,-88.332520000000002
112,23,23DIN0066K,2,ESCUELA,R,EDUCACION INICIAL CHAN SANTA CRUZ,KAMPOKOLCHE,NINGUNO SN,C. FRANCISCO PAT CARO,,R.T.,30,19.852239999999998,-88.328090000000003
113,23,23DPB0118E,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"JOSE MA. LUIS MORA'"",KAMPOKOLCHE,NINGUNO SN,C. LINO CHABLE PAT,,R.T.,180,19.853079999999999,-88.330140000000000
114,23,23ETV0105Z,2,ESCUELA,R,"ESC. TELESECUNDARIA '"ANASTASIO CHABLE YAM'"",KAMPOKOLCHE,NINGUNO SN,C. SEBERIANO CHABLE BE,TEL CASA: 983 132 00 69  CEL: 983 117 71 39,R.T.,90,19.851590000000002,-88.333389999999994
116,23,23DPB0032Z,2,ESCUELA,R,"ESC. PRIM. INTERCULTURAL BILINGÜE '"CECILIO CHI'"",KANKABDZONOT,NINGUNO SN,C. INES CHABLE BAAK,,R.T.,60,20.137300000000000,-87.961960000000005
117,23,23DCC0021O,2,ESCUELA,R,"JARDIN DE NIÑOS '"BENITO JUÁREZ'"",KOPCHEN,CONOCIDO KOPCHEN SN,C. HIPOLITO KUMUL PUC,,R.T.,60,19.374900000000000,-88.151679999999999
118,23,23DPR0078V,2,ESCUELA,R,"ESC. PRIMARIA R '"FIDENCIO DIAZ'"",KOPCHEN,NINGUNO SN,C. MARIO CAHUICH ABAN,,R.T.,90,19.375380000000000,-88.152069999999995
119,23,23ETV0139Q,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JOSE M. DE LA VEGA'"",KOPCHEN,NINGUNO SN,C. RAYMUNDO KU CAHUICH,,R.T.,90,19.375250000000001,-88.152609999999996
122,23,,2,,R,MIGUEL ALEMAN V.,LA NORIA 89 KM.,,C. JOSE FREDY CHI LOPEZ,,R.T.,30,20.211210000000001,-88.156940000000006
123,23,,2,ESCUELA,R,"SECUNDARIA COMUNITARIA '"CECILIO CHI'"",LA NORIA 89 KM.,,C. CANDIDO NAHUAT WITZIL,,R.T.,30,20.211210000000001,-88.156940000000006
130,23,23DPB0091O,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"FRANCISCO MARQUEZ'"",MELCHOR OCAMPO,NINGUNO SN,,,R.T.,60,20.026009999999999,-88.278689999999997
131,23,23DCC0005X,2,ESCUELA,R,"PREESCOLAR CONAFE '"NIÑOS HEROES'"",MELCHOR OCAMPO,CONOCIDO MELCHOR OCAMPO SN,,,REF/ALB,30,20.025169999999999,-88.279899999999998
133,23,23DPB0092N,2,ESCUELA,R,"JARDIN DE NIÑOS Y PRIMARIA '"FELIPE CARRILLO PUERTO'"",MIXTEQUILLA  50 km.,NINGUNO SN,C. ALEJANDRO UH RIVAS,,R.T.,30,19.387599999999999,-88.265590000000003
134,23,23DCC0045Y,2,ESCUELA,R,"J. DE NIÑOS BILINGÜE '"GUADALUPE VICTORIA'"",NARANJAL PONIENTE 98 km.,CONOCIDO,C. SAMUEL MAY,,R.T.,60,19.361180000000001,-88.459599999999995
135,23,23DPB0055J,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"JAIME NUÑO'"",NARANJAL PONIENTE 98 km.,CONOCIDO,C. ELADIO CASTILLO UCH,CEL. 983 488 43 22,R.T.,180,19.361680000000000,-88.459469999999996
136,23,23ETV0052L,2,ESCUELA,R,"ESC. TELESECUNDARIA '"JUAN LOEZA RIVERA'"",NARANJAL PONIENTE 98 km.,CONOCIDO,C. GONZALO CASTILLO DZIB,,R.T.,90,19.362819999999999,-88.459270000000004
139,23,23DJN0027Y,2,ESCUELA,R,"JARDIN DE NIÑOS '"GUADALUPE VICTORIA'"",NOH-BEC 70 km.,NINGUNO SN,C. JAQUELINE CASTAN GONZALEZ,C. WENCESLAO CRUZ GONZALEZ  TEL. 20 860 97,R.T.,90,19.143570000000000,-88.170190000000005
140,23,23DPR0301D,2,ESCUELA,R,"ESC. PRIMARIA '"1º. DE MAYO'"",NOH-BEC 70 km.,NINGUNO SN,C. ARIEL NAVARRETE SOSA (INTENDENTE),,R.T.,60,19.145700000000001,-88.166330000000002
141,23,23DST0014W,2,ESCUELA,R,"ESC. SECUNDARIA TEC. No.15 '"JAIME TORRES BODET'"",NOH-BEC 70 km.,NINGUNO (DOMICILIO CONOCIDO) SN,C. LUIS MENDOZA TADEO (INTENDENTE),,R.T.,240,19.153580000000002,-88.167860000000005
146,23,23DPB0088A,2,ESCUELA,R,"ESC. PRIMARIA '"GRAL. PEDRO MARIA ANAYA'"",NOH-CAH  35 km.,CONOCIDO,C. REYNALDO JIMENEZ SANTOS,,R.T.,30,19.422249999999998,-88.159840000000003
148,23,23DCC0041B,2,ESCUELA,R,"ESC. PRIMARIA '"CRISTÓBAL COLON'"",NUEVA LORIA 93 km.,NINGUNO SN,C.  FELIPE OJEDA CHUC,,R.T.,30,19.302640000000000,-88.537750000000003
150,23,23DCC0001A,2,ESCUELA,R,"JARDIN DE NIÑOS (CONAFE) '"JUAN ESCUTIA'"",NUEVO ISRAEL 120 km,NINGUNO SN,C. EMILIO CASTRO MORALES,,R.T.,60,19.241389999999999,-88.553389999999993
151,23,23DPR0336T,2,ESCUELA,R,"ESC. PRIMARIA BILINGÜE '"VICENTE GUERRERO'"",NUEVO ISRAEL 120 km,NINGUNO SN,C. FRANCISCA MAY XIHUM,CEL. 983 114 81 15,R.T.,120,19.241859999999999,-88.553079999999994
152,23,23ETV0142D,2,ESCUELA,R,"ESC. TELESECUNDARIA '"IVAN SUAREZ CAAMAL'"",NUEVO ISRAEL 120 km,NINGUNO SN,C. ANACLETO MAY XIHUM,,R.T.,90,19.242260000000002,-88.550730000000001
157,23,23DPR0341E,2,ESCUELA,R,ZAM-NAH,PETCACAB 84 km.,NINGUNO SN,C. SUSANA RIVAS CHAN,,R.T.,180,19.290800000000001,-88.225620000000006
158,23,23ETV0099F,2,ESCUELA,R,ESC. TELESECUNDARIA “JESUS MANUEL TORRES”,PETCACAB 84 km.,NINGUNO SN,C. VICTORIA AGUILAR VARELA,,R.T.,90,19.289159999999999,-88.223050000000001
159,23,23DJN0106K,2,ESCUELA,R,"JARDIN DE NIÑOS '"30 DE ABRIL'"",PETCACAB 84 km.,NINGUNO NUM. DOMICILIO CONOCIDO,C. BEATRIZ COLLI AKE,,REF/ALB,60,19.290489999999998,-88.226020000000005
161,23,23DPR0345A,2,ESCUELA,R,"ESC. PRIMARIA '"CUAUHTEMOC'"",POLINKIN 65 km.,NINGUNO SN,C. LUCELI CHAN MARIN,CEL: 983 114 99 84,R.T.,60,19.174939999999999,-88.170609999999996
162,23,23DCC0010I,2,ESCUELA,R,"JARDIN DE NIÑOS CONAFE '"ANDRES  QUINTANA ROO'"",POLINKIN 65 km.,CONOCIDO POLINKIN SN,C. MARTINA TUZ COLLI,,REF/ALB,30,19.175380000000001,-88.170299999999997
